Time,Pair,Correlation
338,oil_inr_ret-gold_inr_ret,0.1625998741995633
339,oil_usd_ret-gold_usd_ret,0.17174433252875912
339,oil_usd_ret-usd_inr_ret,-0.19966272878676244
339,oil_usd_ret-oil_inr_ret,0.9787242827155579
339,oil_usd_ret-gold_inr_ret,0.09624179043130807
339,gold_usd_ret-usd_inr_ret,-0.17071394496033412
339,gold_usd_ret-oil_inr_ret,0.1457748137380246
339,gold_usd_ret-gold_inr_ret,0.880160411013885
339,usd_inr_ret-oil_inr_ret,-0.013751087781069074
339,usd_inr_ret-gold_inr_ret,0.285972470632317
339,oil_inr_ret-gold_inr_ret,0.16425026717273591
340,oil_usd_ret-gold_usd_ret,0.17159632621528523
340,oil_usd_ret-usd_inr_ret,-0.19581714616907675
340,oil_usd_ret-oil_inr_ret,0.9770387759086483
340,oil_usd_ret-gold_inr_ret,0.09588972849753422
340,gold_usd_ret-usd_inr_ret,-0.20106504894983374
340,gold_usd_ret-oil_inr_ret,0.1370239395516537
340,gold_usd_ret-gold_inr_ret,0.8722617342102736
340,usd_inr_ret-oil_inr_ret,-0.0014807175799015544
340,usd_inr_ret-gold_inr_ret,0.2727658591435669
340,oil_inr_ret-gold_inr_ret,0.1627828793088468
341,oil_usd_ret-gold_usd_ret,0.24093183190593148
341,oil_usd_ret-usd_inr_ret,-0.21990987402913714
341,oil_usd_ret-oil_inr_ret,0.9773906448624786
341,oil_usd_ret-gold_inr_ret,0.15842977565191077
341,gold_usd_ret-usd_inr_ret,-0.24109452507692056
341,gold_usd_ret-oil_inr_ret,0.1986060870219303
341,gold_usd_ret-gold_inr_ret,0.8835259641839727
341,usd_inr_ret-oil_inr_ret,-0.027370271551189006
341,usd_inr_ret-gold_inr_ret,0.21241473913131734
341,oil_inr_ret-gold_inr_ret,0.21243384843445057
342,oil_usd_ret-gold_usd_ret,0.24126965288337934
342,oil_usd_ret-usd_inr_ret,-0.21767335532089924
342,oil_usd_ret-oil_inr_ret,0.9788365596090226
342,oil_usd_ret-gold_inr_ret,0.16197450193080823
342,gold_usd_ret-usd_inr_ret,-0.23960146452819592
342,gold_usd_ret-oil_inr_ret,0.20110437704764672
342,gold_usd_ret-gold_inr_ret,0.8827586652550886
342,usd_inr_ret-oil_inr_ret,-0.03230955869750126
342,usd_inr_ret-gold_inr_ret,0.21514968841035065
342,oil_inr_ret-gold_inr_ret,0.21500851281715014
343,oil_usd_ret-gold_usd_ret,0.20144242100635681
343,oil_usd_ret-usd_inr_ret,-0.23660227344851348
343,oil_usd_ret-oil_inr_ret,0.9801455918331841
343,oil_usd_ret-gold_inr_ret,0.11302996666136057
343,gold_usd_ret-usd_inr_ret,-0.222893131531699
343,gold_usd_ret-oil_inr_ret,0.163281703443206
343,gold_usd_ret-gold_inr_ret,0.8819880140563422
343,usd_inr_ret-oil_inr_ret,-0.0583481488488135
343,usd_inr_ret-gold_inr_ret,0.2335236163345089
343,oil_inr_ret-gold_inr_ret,0.16495443162858725
344,oil_usd_ret-gold_usd_ret,0.19667040507001723
344,oil_usd_ret-usd_inr_ret,-0.22117431938576199
344,oil_usd_ret-oil_inr_ret,0.979706937701835
344,oil_usd_ret-gold_inr_ret,0.11725270225595227
344,gold_usd_ret-usd_inr_ret,-0.14154462738490972
344,gold_usd_ret-oil_inr_ret,0.16704689167430647
344,gold_usd_ret-gold_inr_ret,0.9019135812338159
344,usd_inr_ret-oil_inr_ret,-0.0410361054966826
344,usd_inr_ret-gold_inr_ret,0.27368645555701154
344,oil_inr_ret-gold_inr_ret,0.17050405680593322
345,oil_usd_ret-gold_usd_ret,0.2242391282955512
345,oil_usd_ret-usd_inr_ret,-0.28772483595721615
345,oil_usd_ret-oil_inr_ret,0.9796252862525513
345,oil_usd_ret-gold_inr_ret,0.12032881885882969
345,gold_usd_ret-usd_inr_ret,-0.17272475979108254
345,gold_usd_ret-oil_inr_ret,0.19219174291820965
345,gold_usd_ret-gold_inr_ret,0.8964538001027849
345,usd_inr_ret-oil_inr_ret,-0.10861148834700173
345,usd_inr_ret-gold_inr_ret,0.2548495294416284
345,oil_inr_ret-gold_inr_ret,0.17263645017290744
346,oil_usd_ret-gold_usd_ret,0.21599111535276475
346,oil_usd_ret-usd_inr_ret,-0.2838934923927699
346,oil_usd_ret-oil_inr_ret,0.9794307752428856
346,oil_usd_ret-gold_inr_ret,0.11022956996096932
346,gold_usd_ret-usd_inr_ret,-0.17102881948776427
346,gold_usd_ret-oil_inr_ret,0.18378342782720813
346,gold_usd_ret-gold_inr_ret,0.8936630393176525
346,usd_inr_ret-oil_inr_ret,-0.1042711151955652
346,usd_inr_ret-gold_inr_ret,0.26234251099088035
346,oil_inr_ret-gold_inr_ret,0.163518228396305
347,oil_usd_ret-gold_usd_ret,0.21717899039027064
347,oil_usd_ret-usd_inr_ret,-0.25553795388991113
347,oil_usd_ret-oil_inr_ret,0.9798124979835093
347,oil_usd_ret-gold_inr_ret,0.1196406468279684
347,gold_usd_ret-usd_inr_ret,-0.16899750091332644
347,gold_usd_ret-oil_inr_ret,0.1856419891688189
347,gold_usd_ret-gold_inr_ret,0.8921955669186414
347,usd_inr_ret-oil_inr_ret,-0.07637625507666548
347,usd_inr_ret-gold_inr_ret,0.2671514723106873
347,oil_inr_ret-gold_inr_ret,0.17361814480634172
348,oil_usd_ret-gold_usd_ret,0.21371626771767321
348,oil_usd_ret-usd_inr_ret,-0.24471184064126916
348,oil_usd_ret-oil_inr_ret,0.97945452101991
348,oil_usd_ret-gold_inr_ret,0.11898993775880926
348,gold_usd_ret-usd_inr_ret,-0.168385815139253
348,gold_usd_ret-oil_inr_ret,0.18201040323501916
348,gold_usd_ret-gold_inr_ret,0.8907208880822562
348,usd_inr_ret-oil_inr_ret,-0.06368561206822615
348,usd_inr_ret-gold_inr_ret,0.2704931635027952
348,oil_inr_ret-gold_inr_ret,0.1742651930274077
349,oil_usd_ret-gold_usd_ret,0.16096313601738874
349,oil_usd_ret-usd_inr_ret,-0.22403514123305637
349,oil_usd_ret-oil_inr_ret,0.9797158628656325
349,oil_usd_ret-gold_inr_ret,0.07833016979658979
349,gold_usd_ret-usd_inr_ret,-0.17652021355271247
349,gold_usd_ret-oil_inr_ret,0.1273020008963595
349,gold_usd_ret-gold_inr_ret,0.8933718536979981
349,usd_inr_ret-oil_inr_ret,-0.04349270614004779
349,usd_inr_ret-gold_inr_ret,0.25727290725676116
349,oil_inr_ret-gold_inr_ret,0.13033602384544865
350,oil_usd_ret-gold_usd_ret,0.15966224171008764
350,oil_usd_ret-usd_inr_ret,-0.21879633038989668
350,oil_usd_ret-oil_inr_ret,0.9792037199409572
350,oil_usd_ret-gold_inr_ret,0.07737511873790254
350,gold_usd_ret-usd_inr_ret,-0.17676273693534145
350,gold_usd_ret-oil_inr_ret,0.12599024376537624
350,gold_usd_ret-gold_inr_ret,0.8908465680428096
350,usd_inr_ret-oil_inr_ret,-0.03565326220091179
350,usd_inr_ret-gold_inr_ret,0.2622406392190765
350,oil_inr_ret-gold_inr_ret,0.13156798240291995
351,oil_usd_ret-gold_usd_ret,0.15638592920276512
351,oil_usd_ret-usd_inr_ret,-0.2135688647276577
351,oil_usd_ret-oil_inr_ret,0.9786815066101338
351,oil_usd_ret-gold_inr_ret,0.07471555784049463
351,gold_usd_ret-usd_inr_ret,-0.17169768852327155
351,gold_usd_ret-oil_inr_ret,0.12402333082541525
351,gold_usd_ret-gold_inr_ret,0.8894897220249007
351,usd_inr_ret-oil_inr_ret,-0.027847662067230116
351,usd_inr_ret-gold_inr_ret,0.2699618109720274
351,oil_inr_ret-gold_inr_ret,0.13192924373692705
352,oil_usd_ret-gold_usd_ret,0.110607791352216
352,oil_usd_ret-usd_inr_ret,-0.20883973207212192
352,oil_usd_ret-oil_inr_ret,0.9786478976255141
352,oil_usd_ret-gold_inr_ret,0.03371202256876054
352,gold_usd_ret-usd_inr_ret,-0.1599791661794747
352,gold_usd_ret-oil_inr_ret,0.0827298652448661
352,gold_usd_ret-gold_inr_ret,0.8964204332177781
352,usd_inr_ret-oil_inr_ret,-0.023006524775090093
352,usd_inr_ret-gold_inr_ret,0.2674446060145217
352,oil_inr_ret-gold_inr_ret,0.092529375837773
353,oil_usd_ret-gold_usd_ret,0.13927236987867994
353,oil_usd_ret-usd_inr_ret,-0.23696696186139923
353,oil_usd_ret-oil_inr_ret,0.97927966030521
353,oil_usd_ret-gold_inr_ret,0.05464562988357286
353,gold_usd_ret-usd_inr_ret,-0.18221417991635416
353,gold_usd_ret-oil_inr_ret,0.11021621775960529
353,gold_usd_ret-gold_inr_ret,0.8943405106565377
353,usd_inr_ret-oil_inr_ret,-0.05494006022494694
353,usd_inr_ret-gold_inr_ret,0.24904019343721
353,oil_inr_ret-gold_inr_ret,0.11186910134467698
354,oil_usd_ret-gold_usd_ret,0.02913101950300863
354,oil_usd_ret-usd_inr_ret,-0.2181243058160394
354,oil_usd_ret-oil_inr_ret,0.9804825467942189
354,oil_usd_ret-gold_inr_ret,-0.04524238052968651
354,gold_usd_ret-usd_inr_ret,-0.17407348544810888
354,gold_usd_ret-oil_inr_ret,-0.0029065692770276854
354,gold_usd_ret-gold_inr_ret,0.9054562162736306
354,usd_inr_ret-oil_inr_ret,-0.04099246871775209
354,usd_inr_ret-gold_inr_ret,0.23387153641815767
354,oil_inr_ret-gold_inr_ret,0.0019418977961408689
355,oil_usd_ret-gold_usd_ret,0.03888293231141522
355,oil_usd_ret-usd_inr_ret,-0.21110695589713355
355,oil_usd_ret-oil_inr_ret,0.9800422365766471
355,oil_usd_ret-gold_inr_ret,-0.03418110825364232
355,gold_usd_ret-usd_inr_ret,-0.17144382089551885
355,gold_usd_ret-oil_inr_ret,0.006898949546870303
355,gold_usd_ret-gold_inr_ret,0.9040822460932108
355,usd_inr_ret-oil_inr_ret,-0.03182266612196883
355,usd_inr_ret-gold_inr_ret,0.23925080240976765
355,oil_inr_ret-gold_inr_ret,0.014587429031836182
356,oil_usd_ret-gold_usd_ret,0.04528334036611093
356,oil_usd_ret-usd_inr_ret,-0.19585150483493402
356,oil_usd_ret-oil_inr_ret,0.9784355351266372
356,oil_usd_ret-gold_inr_ret,-0.026222363469737713
356,gold_usd_ret-usd_inr_ret,-0.20387531443942467
356,gold_usd_ret-oil_inr_ret,0.006635330291044831
356,gold_usd_ret-gold_inr_ret,0.8988154390002374
356,usd_inr_ret-oil_inr_ret,-0.007961272335489777
356,usd_inr_ret-gold_inr_ret,0.21788165093561876
356,oil_inr_ret-gold_inr_ret,0.02175734794789503
357,oil_usd_ret-gold_usd_ret,0.05588291644227985
357,oil_usd_ret-usd_inr_ret,-0.13894864033140988
357,oil_usd_ret-oil_inr_ret,0.9778973504832812
357,oil_usd_ret-gold_inr_ret,0.004903290780455014
357,gold_usd_ret-usd_inr_ret,-0.18952504147739516
357,gold_usd_ret-oil_inr_ret,0.019145295817379115
357,gold_usd_ret-gold_inr_ret,0.8916733049438459
357,usd_inr_ret-oil_inr_ret,0.05287616520460875
357,usd_inr_ret-gold_inr_ret,0.24835632367472693
357,oil_inr_ret-gold_inr_ret,0.05935095636134778
358,oil_usd_ret-gold_usd_ret,0.06367359017247469
358,oil_usd_ret-usd_inr_ret,-0.13842578459808694
358,oil_usd_ret-oil_inr_ret,0.9765411107376545
358,oil_usd_ret-gold_inr_ret,0.010587740370840676
358,gold_usd_ret-usd_inr_ret,-0.21314227123924326
358,gold_usd_ret-oil_inr_ret,0.02143897365602263
358,gold_usd_ret-gold_inr_ret,0.8837018153919872
358,usd_inr_ret-oil_inr_ret,0.06002443873936853
358,usd_inr_ret-gold_inr_ret,0.24231361480306343
358,oil_inr_ret-gold_inr_ret,0.06604787478552815
359,oil_usd_ret-gold_usd_ret,0.08071846281725868
359,oil_usd_ret-usd_inr_ret,-0.13275218013453052
359,oil_usd_ret-oil_inr_ret,0.9766280264141315
359,oil_usd_ret-gold_inr_ret,0.03142954441294711
359,gold_usd_ret-usd_inr_ret,-0.20621658889077477
359,gold_usd_ret-oil_inr_ret,0.04058509855809513
359,gold_usd_ret-gold_inr_ret,0.8837616027955115
359,usd_inr_ret-oil_inr_ret,0.06523419719551911
359,usd_inr_ret-gold_inr_ret,0.2486771140160241
359,oil_inr_ret-gold_inr_ret,0.08870798052780149
360,oil_usd_ret-gold_usd_ret,0.07452574146701285
360,oil_usd_ret-usd_inr_ret,-0.12656143943179002
360,oil_usd_ret-oil_inr_ret,0.9774146533232405
360,oil_usd_ret-gold_inr_ret,0.029901103976325335
360,gold_usd_ret-usd_inr_ret,-0.2057259808977318
360,gold_usd_ret-oil_inr_ret,0.03559178598486379
360,gold_usd_ret-gold_inr_ret,0.8825044476799573
360,usd_inr_ret-oil_inr_ret,0.06789229772957009
360,usd_inr_ret-gold_inr_ret,0.2512815476510399
360,oil_inr_ret-gold_inr_ret,0.08711518328725854
361,oil_usd_ret-gold_usd_ret,0.06936762660710638
361,oil_usd_ret-usd_inr_ret,-0.1290750983409285
361,oil_usd_ret-oil_inr_ret,0.9772097905185975
361,oil_usd_ret-gold_inr_ret,0.022617281198570278
361,gold_usd_ret-usd_inr_ret,-0.19906493441312637
361,gold_usd_ret-oil_inr_ret,0.032465714545469676
361,gold_usd_ret-gold_inr_ret,0.883492181929146
361,usd_inr_ret-oil_inr_ret,0.06608699667060867
361,usd_inr_ret-gold_inr_ret,0.25578724334295533
361,oil_inr_ret-gold_inr_ret,0.08183179657974775
362,oil_usd_ret-gold_usd_ret,0.100090391296513
362,oil_usd_ret-usd_inr_ret,-0.1448427963248161
362,oil_usd_ret-oil_inr_ret,0.9769301690766578
362,oil_usd_ret-gold_inr_ret,0.043403951653438
362,gold_usd_ret-usd_inr_ret,-0.21756011550282123
362,gold_usd_ret-oil_inr_ret,0.05905483282748466
362,gold_usd_ret-gold_inr_ret,0.8824694453238372
362,usd_inr_ret-oil_inr_ret,0.05154355969862334
362,usd_inr_ret-gold_inr_ret,0.2396762932680765
362,oil_inr_ret-gold_inr_ret,0.09967104387906264
363,oil_usd_ret-gold_usd_ret,0.12109226483543312
363,oil_usd_ret-usd_inr_ret,-0.12722793792041362
363,oil_usd_ret-oil_inr_ret,0.9773346402843899
363,oil_usd_ret-gold_inr_ret,0.067808877538629
363,gold_usd_ret-usd_inr_ret,-0.2035721989215214
363,gold_usd_ret-oil_inr_ret,0.08280318754864048
363,gold_usd_ret-gold_inr_ret,0.8830729827000529
363,usd_inr_ret-oil_inr_ret,0.06745508237381388
363,usd_inr_ret-gold_inr_ret,0.2517314043613885
363,oil_inr_ret-gold_inr_ret,0.1256295321604608
364,oil_usd_ret-gold_usd_ret,0.11454485599838757
364,oil_usd_ret-usd_inr_ret,-0.12363555694519866
364,oil_usd_ret-oil_inr_ret,0.9770782747468335
364,oil_usd_ret-gold_inr_ret,0.06313403070849531
364,gold_usd_ret-usd_inr_ret,-0.2156020674011369
364,gold_usd_ret-oil_inr_ret,0.07566947799464858
364,gold_usd_ret-gold_inr_ret,0.8842136954784501
364,usd_inr_ret-oil_inr_ret,0.0717326016607093
364,usd_inr_ret-gold_inr_ret,0.2375065965997049
364,oil_inr_ret-gold_inr_ret,0.12040791459829066
365,oil_usd_ret-gold_usd_ret,0.11257595888851975
365,oil_usd_ret-usd_inr_ret,-0.13682410010039284
365,oil_usd_ret-oil_inr_ret,0.9774011237111837
365,oil_usd_ret-gold_inr_ret,0.05351365254809428
365,gold_usd_ret-usd_inr_ret,-0.21251305279625896
365,gold_usd_ret-oil_inr_ret,0.07537342999617853
365,gold_usd_ret-gold_inr_ret,0.8823319022820876
365,usd_inr_ret-oil_inr_ret,0.056906967023208445
365,usd_inr_ret-gold_inr_ret,0.24429198796415003
365,oil_inr_ret-gold_inr_ret,0.11247289027638457
366,oil_usd_ret-gold_usd_ret,0.11008687707895959
366,oil_usd_ret-usd_inr_ret,-0.14158809769864997
366,oil_usd_ret-oil_inr_ret,0.9767740516709849
366,oil_usd_ret-gold_inr_ret,0.048019149670627495
366,gold_usd_ret-usd_inr_ret,-0.18854559580544025
366,gold_usd_ret-oil_inr_ret,0.07619010399443465
366,gold_usd_ret-gold_inr_ret,0.8813077256312766
366,usd_inr_ret-oil_inr_ret,0.054913882171329864
366,usd_inr_ret-gold_inr_ret,0.2702284800338034
366,oil_inr_ret-gold_inr_ret,0.11198318060520543
367,oil_usd_ret-gold_usd_ret,0.1541972195931602
367,oil_usd_ret-usd_inr_ret,-0.16465044540168103
367,oil_usd_ret-oil_inr_ret,0.9764291472408154
367,oil_usd_ret-gold_inr_ret,0.0799990957321435
367,gold_usd_ret-usd_inr_ret,-0.22618930850201197
367,gold_usd_ret-oil_inr_ret,0.11231941198065955
367,gold_usd_ret-gold_inr_ret,0.8818224187882558
367,usd_inr_ret-oil_inr_ret,0.03345470422817297
367,usd_inr_ret-gold_inr_ret,0.23241521524370326
367,oil_inr_ret-gold_inr_ret,0.13676035980590107
368,oil_usd_ret-gold_usd_ret,0.15475303232605464
368,oil_usd_ret-usd_inr_ret,-0.17914371287950392
368,oil_usd_ret-oil_inr_ret,0.9765854274017803
368,oil_usd_ret-gold_inr_ret,0.07629118443914107
368,gold_usd_ret-usd_inr_ret,-0.22407708728849046
368,gold_usd_ret-oil_inr_ret,0.11372822230589272
368,gold_usd_ret-gold_inr_ret,0.8798553366122354
368,usd_inr_ret-oil_inr_ret,0.017332023598664637
368,usd_inr_ret-gold_inr_ret,0.2377415189922589
368,oil_inr_ret-gold_inr_ret,0.13427155925599152
369,oil_usd_ret-gold_usd_ret,0.1533049455524822
369,oil_usd_ret-usd_inr_ret,-0.17359992389255743
369,oil_usd_ret-oil_inr_ret,0.9762980458614084
369,oil_usd_ret-gold_inr_ret,0.07663018547427253
369,gold_usd_ret-usd_inr_ret,-0.22495519838594757
369,gold_usd_ret-oil_inr_ret,0.11218292771559761
369,gold_usd_ret-gold_inr_ret,0.878550845025693
369,usd_inr_ret-oil_inr_ret,0.02396791513948585
369,usd_inr_ret-gold_inr_ret,0.23900410161315827
369,oil_inr_ret-gold_inr_ret,0.13566462898474227
370,oil_usd_ret-gold_usd_ret,0.15451962544668
370,oil_usd_ret-usd_inr_ret,-0.14171636057252615
370,oil_usd_ret-oil_inr_ret,0.9772109275401257
370,oil_usd_ret-gold_inr_ret,0.08712436602102568
370,gold_usd_ret-usd_inr_ret,-0.21802607710669855
370,gold_usd_ret-oil_inr_ret,0.11483672661873352
370,gold_usd_ret-gold_inr_ret,0.8774683271659602
370,usd_inr_ret-oil_inr_ret,0.051737549811897036
370,usd_inr_ret-gold_inr_ret,0.24747088872114043
370,oil_inr_ret-gold_inr_ret,0.1460812103740645
371,oil_usd_ret-gold_usd_ret,0.1296197941995333
371,oil_usd_ret-usd_inr_ret,-0.08807304666874381
371,oil_usd_ret-oil_inr_ret,0.9764593955124159
371,oil_usd_ret-gold_inr_ret,0.08344800767043178
371,gold_usd_ret-usd_inr_ret,-0.2597972408381822
371,gold_usd_ret-oil_inr_ret,0.0829933811264174
371,gold_usd_ret-gold_inr_ret,0.8672461110588598
371,usd_inr_ret-oil_inr_ret,0.10761603284996031
371,usd_inr_ret-gold_inr_ret,0.2267311361913392
371,oil_inr_ret-gold_inr_ret,0.14128251199980763
372,oil_usd_ret-gold_usd_ret,0.14079542361105454
372,oil_usd_ret-usd_inr_ret,-0.09350809002698213
372,oil_usd_ret-oil_inr_ret,0.9763976904317415
372,oil_usd_ret-gold_inr_ret,0.09355959628662054
372,gold_usd_ret-usd_inr_ret,-0.25540970787367273
372,gold_usd_ret-oil_inr_ret,0.09456353216118626
372,gold_usd_ret-gold_inr_ret,0.8692700158659653
372,usd_inr_ret-oil_inr_ret,0.10247722703957877
372,usd_inr_ret-gold_inr_ret,0.2271651339457228
372,oil_inr_ret-gold_inr_ret,0.15103257395596484
373,oil_usd_ret-gold_usd_ret,0.14207411974772396
373,oil_usd_ret-usd_inr_ret,-0.09878686522328849
373,oil_usd_ret-oil_inr_ret,0.9759596004456605
373,oil_usd_ret-gold_inr_ret,0.09486830447465622
373,gold_usd_ret-usd_inr_ret,-0.27230435873602066
373,gold_usd_ret-oil_inr_ret,0.09288222491834217
373,gold_usd_ret-gold_inr_ret,0.872471583933277
373,usd_inr_ret-oil_inr_ret,0.09924254247824452
373,usd_inr_ret-gold_inr_ret,0.20435521221844083
373,oil_inr_ret-gold_inr_ret,0.14912250639986624
374,oil_usd_ret-gold_usd_ret,0.1543295986489703
374,oil_usd_ret-usd_inr_ret,-0.1118258504511227
374,oil_usd_ret-oil_inr_ret,0.9755545596051228
374,oil_usd_ret-gold_inr_ret,0.10334033489288857
374,gold_usd_ret-usd_inr_ret,-0.28537590809449837
374,gold_usd_ret-oil_inr_ret,0.10249178804027957
374,gold_usd_ret-gold_inr_ret,0.873851726647824
374,usd_inr_ret-oil_inr_ret,0.088198329669506
374,usd_inr_ret-gold_inr_ret,0.1884708525621881
374,oil_inr_ret-gold_inr_ret,0.15532816601501345
375,oil_usd_ret-gold_usd_ret,0.14339064984213737
375,oil_usd_ret-usd_inr_ret,-0.02164519637507072
375,oil_usd_ret-oil_inr_ret,0.9735580952360743
375,oil_usd_ret-gold_inr_ret,0.12868708765655226
375,gold_usd_ret-usd_inr_ret,-0.2684332653572035
375,gold_usd_ret-oil_inr_ret,0.08919761667648728
375,gold_usd_ret-gold_inr_ret,0.8574171467528996
375,usd_inr_ret-oil_inr_ret,0.18852372231739573
375,usd_inr_ret-gold_inr_ret,0.2390189298229597
375,oil_inr_ret-gold_inr_ret,0.18979232770839446
376,oil_usd_ret-gold_usd_ret,0.1458271470839277
376,oil_usd_ret-usd_inr_ret,-0.02440818231444194
376,oil_usd_ret-oil_inr_ret,0.973500974217535
376,oil_usd_ret-gold_inr_ret,0.12948029499878008
376,gold_usd_ret-usd_inr_ret,-0.2521074963563789
376,gold_usd_ret-oil_inr_ret,0.09431640023608
376,gold_usd_ret-gold_inr_ret,0.8573345130881972
376,usd_inr_ret-oil_inr_ret,0.1857653850045473
376,usd_inr_ret-gold_inr_ret,0.2555200469142943
376,oil_inr_ret-gold_inr_ret,0.1931813296960706
377,oil_usd_ret-gold_usd_ret,0.12079120965274644
377,oil_usd_ret-usd_inr_ret,0.09280548982324356
377,oil_usd_ret-oil_inr_ret,0.9808493597623038
377,oil_usd_ret-gold_inr_ret,0.1885358419189501
377,gold_usd_ret-usd_inr_ret,-0.24242372714579372
377,gold_usd_ret-oil_inr_ret,0.0768025610154387
377,gold_usd_ret-gold_inr_ret,0.8464438417112182
377,usd_inr_ret-oil_inr_ret,0.26908376036420684
377,usd_inr_ret-gold_inr_ret,0.28414186744556974
377,oil_inr_ret-gold_inr_ret,0.2435486138248133
378,oil_usd_ret-gold_usd_ret,0.10420687688844303
378,oil_usd_ret-usd_inr_ret,0.09062397499434353
378,oil_usd_ret-oil_inr_ret,0.980682555635103
378,oil_usd_ret-gold_inr_ret,0.17679502036028774
378,gold_usd_ret-usd_inr_ret,-0.2504507669899862
378,gold_usd_ret-oil_inr_ret,0.06102707937516155
378,gold_usd_ret-gold_inr_ret,0.8431519260917303
378,usd_inr_ret-oil_inr_ret,0.267056607816333
378,usd_inr_ret-gold_inr_ret,0.27999126129142354
378,oil_inr_ret-gold_inr_ret,0.2326369896358673
379,oil_usd_ret-gold_usd_ret,0.1130784103972981
379,oil_usd_ret-usd_inr_ret,0.07396524920092067
379,oil_usd_ret-oil_inr_ret,0.9801888129217076
379,oil_usd_ret-gold_inr_ret,0.1737052322367464
379,gold_usd_ret-usd_inr_ret,-0.24748967503610558
379,gold_usd_ret-oil_inr_ret,0.06899038794426515
379,gold_usd_ret-gold_inr_ret,0.8478399582804529
379,usd_inr_ret-oil_inr_ret,0.253019958733584
379,usd_inr_ret-gold_inr_ret,0.2736915512605037
379,oil_inr_ret-gold_inr_ret,0.22885694881884508
380,oil_usd_ret-gold_usd_ret,0.13106417872569928
380,oil_usd_ret-usd_inr_ret,0.06569534856872931
380,oil_usd_ret-oil_inr_ret,0.9802538077854629
380,oil_usd_ret-gold_inr_ret,0.18202487589094565
380,gold_usd_ret-usd_inr_ret,-0.23626798914918787
380,gold_usd_ret-oil_inr_ret,0.08834881991970465
380,gold_usd_ret-gold_inr_ret,0.8515209559475978
380,usd_inr_ret-oil_inr_ret,0.24456070762462476
380,usd_inr_ret-gold_inr_ret,0.277969090654159
380,oil_inr_ret-gold_inr_ret,0.23750487344185855
381,oil_usd_ret-gold_usd_ret,0.12460327600933487
381,oil_usd_ret-usd_inr_ret,0.03410156757494086
381,oil_usd_ret-oil_inr_ret,0.9781830410338495
381,oil_usd_ret-gold_inr_ret,0.15391477707888088
381,gold_usd_ret-usd_inr_ret,-0.19101670287767838
381,gold_usd_ret-oil_inr_ret,0.08945752969352089
381,gold_usd_ret-gold_inr_ret,0.848082102154497
381,usd_inr_ret-oil_inr_ret,0.22417007267417927
381,usd_inr_ret-gold_inr_ret,0.32992766514161126
381,oil_inr_ret-gold_inr_ret,0.22402798775871682
382,oil_usd_ret-gold_usd_ret,0.10827544897469057
382,oil_usd_ret-usd_inr_ret,0.01716509182367176
382,oil_usd_ret-oil_inr_ret,0.9782941042280765
382,oil_usd_ret-gold_inr_ret,0.12854015441361866
382,gold_usd_ret-usd_inr_ret,-0.1873254932673639
382,gold_usd_ret-oil_inr_ret,0.07532475064719184
382,gold_usd_ret-gold_inr_ret,0.8512081566139135
382,usd_inr_ret-oil_inr_ret,0.20696697484478102
382,usd_inr_ret-gold_inr_ret,0.3278936227354058
382,oil_inr_ret-gold_inr_ret,0.1997050793170314
383,oil_usd_ret-gold_usd_ret,0.11127149254088
383,oil_usd_ret-usd_inr_ret,0.005831358853437838
383,oil_usd_ret-oil_inr_ret,0.977979218172471
383,oil_usd_ret-gold_inr_ret,0.1251939535305489
383,gold_usd_ret-usd_inr_ret,-0.1886813165540899
383,gold_usd_ret-oil_inr_ret,0.07805501129298059
383,gold_usd_ret-gold_inr_ret,0.8526405840156682
383,usd_inr_ret-oil_inr_ret,0.1969861503264956
383,usd_inr_ret-gold_inr_ret,0.32381684279989537
383,oil_inr_ret-gold_inr_ret,0.1965036576969192
384,oil_usd_ret-gold_usd_ret,0.009139650618405687
384,oil_usd_ret-usd_inr_ret,0.019850183224064136
384,oil_usd_ret-oil_inr_ret,0.9793371015993291
384,oil_usd_ret-gold_inr_ret,0.0475885776199389
384,gold_usd_ret-usd_inr_ret,-0.2073497972769618
384,gold_usd_ret-oil_inr_ret,-0.025204309396871863
384,gold_usd_ret-gold_inr_ret,0.8613415184950752
384,usd_inr_ret-oil_inr_ret,0.20470349766241602
384,usd_inr_ret-gold_inr_ret,0.2886158210331615
384,oil_inr_ret-gold_inr_ret,0.11095704154952436
385,oil_usd_ret-gold_usd_ret,0.01514206737122228
385,oil_usd_ret-usd_inr_ret,0.011012954660456962
385,oil_usd_ret-oil_inr_ret,0.97875768582103
385,oil_usd_ret-gold_inr_ret,0.04774720978468787
385,gold_usd_ret-usd_inr_ret,-0.22722445846877123
385,gold_usd_ret-oil_inr_ret,-0.02274109662524356
385,gold_usd_ret-gold_inr_ret,0.8623060563062089
385,usd_inr_ret-oil_inr_ret,0.1985609689814257
385,usd_inr_ret-gold_inr_ret,0.26782938566471876
385,oil_inr_ret-gold_inr_ret,0.10892623532554223
386,oil_usd_ret-gold_usd_ret,-0.03838558245430827
386,oil_usd_ret-usd_inr_ret,-0.0814109467054681
386,oil_usd_ret-oil_inr_ret,0.9755922738840663
386,oil_usd_ret-gold_inr_ret,-0.046321539374116066
386,gold_usd_ret-usd_inr_ret,-0.08615259906538625
386,gold_usd_ret-oil_inr_ret,-0.050068811909590755
386,gold_usd_ret-gold_inr_ret,0.8702999999458348
386,usd_inr_ret-oil_inr_ret,0.12333526005161545
